City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
291,stornoway,58.2093,-6.3865,9.98,94,100,5.66,GB,1674518811
292,portland,45.5234,-122.6762,9.91,75,75,3.09,US,1674518786
293,culiacan,24.7994,-107.3897,22.31,60,40,6.17,MX,1674518742
294,koulikoro,14.0,-7.75,23.4,18,2,2.83,ML,1674518812
295,sungaipenuh,-2.0833,101.3833,17.78,97,100,0.63,ID,1674518812
296,marawi,7.9986,124.2928,20.37,95,100,0.7,PH,1674518812
297,husainabad,24.5333,84.0167,15.55,64,7,1.46,IN,1674518813
298,hofn,64.2539,-15.2082,0.76,67,100,2.46,IS,1674518813
299,blagoyevo,63.3667,47.9167,-7.4,93,99,4.16,RU,1674518814
300,benghazi,32.1167,20.0667,14.28,44,0,4.09,LY,1674518814
301,ereymentau,51.6199,73.1033,-17.87,98,100,2.74,KZ,1674518815
302,walpole,42.1418,-71.2495,1.06,95,100,0.89,US,1674518815
303,victoria,22.2855,114.1577,14.58,55,99,12.07,HK,1674518589
304,sao joaquim,-28.2939,-49.9317,13.48,98,49,1.36,BR,1674518816
305,cururupu,-1.8283,-44.8683,23.11,97,100,1.5,BR,1674518816
306,klyuchi,52.2667,79.1667,-14.33,96,97,3.29,RU,1674518817
307,gillette,44.2911,-105.5022,-1.1,72,0,5.14,US,1674518817
308,upata,8.0086,-62.3989,25.11,82,70,2.47,VE,1674518818
309,parana,-31.732,-60.5238,31.43,60,0,2.33,AR,1674518818
310,tuktoyaktuk,69.4541,-133.0374,-24.0,77,75,3.6,CA,1674518819
311,itaituba,-4.2761,-55.9836,23.57,95,69,0.35,BR,1674518819
312,ife,7.4667,4.5667,22.52,90,37,0.67,NG,1674518820
313,concordia,-31.393,-58.0209,28.96,28,2,3.76,AR,1674518820
314,xichang,27.8964,102.2634,-1.84,77,13,1.07,CN,1674518821
315,katsuura,35.1333,140.3,6.91,87,100,1.87,JP,1674518821
316,arawa,-6.2132,155.5367,29.72,67,93,2.16,PG,1674518822
317,sosnovo,60.5514,30.2144,0.14,89,100,4.48,RU,1674518822
318,vestmannaeyjar,63.4427,-20.2734,4.37,86,100,11.61,IS,1674518823
319,timmins,48.4669,-81.3331,-3.1,93,100,3.6,CA,1674518586
320,vila velha,-20.3297,-40.2925,26.64,91,75,2.24,BR,1674518824
321,kapit,2.0167,112.9333,23.49,98,100,0.08,MY,1674518824
322,pueblo,38.2545,-104.6091,2.42,62,0,4.63,US,1674518596
323,southbridge,42.0751,-72.0334,0.59,98,100,4.96,US,1674518825
324,sampit,-2.5333,112.95,24.59,92,100,1.04,ID,1674518825
325,pontes e lacerda,-15.2261,-59.3353,23.83,87,31,1.18,BR,1674518826
326,preobrazheniye,42.9019,133.9064,-23.38,67,14,3.85,RU,1674518827
327,juneau,58.3019,-134.4197,5.68,97,100,3.09,US,1674518792
328,saryozek,44.3583,77.9753,-17.53,81,0,2.55,KZ,1674518827
329,bethel,41.3712,-73.414,2.23,84,100,3.09,US,1674518828
330,oistins,13.0667,-59.5333,26.05,73,75,9.26,BB,1674518828
331,paracuru,-3.41,-39.0306,27.28,82,37,3.3,BR,1674518829
332,lompoc,34.6391,-120.4579,16.12,56,0,4.47,US,1674518829
333,rognan,67.0953,15.3878,4.08,87,100,4.95,NO,1674518830
334,plettenberg bay,-34.0527,23.3716,20.61,88,39,4.88,ZA,1674518830
335,forestville,38.8451,-76.875,5.17,63,100,5.66,US,1674518793
336,freeport,40.6576,-73.5832,3.99,75,75,11.32,US,1674518680
337,ostrovnoy,68.0531,39.5131,-3.84,90,100,11.91,RU,1674518831
338,torbay,47.6666,-52.7314,2.37,94,100,1.79,CA,1674518832
339,honiara,-9.4333,159.95,28.27,74,94,1.4,SB,1674518832
340,taiyuan,37.8694,112.5603,-18.08,20,0,4.0,CN,1674518832
341,abbeville,50.1,1.8333,2.98,94,58,3.28,FR,1674518833
342,san carlos de bariloche,-41.1456,-71.3082,19.86,40,75,10.29,AR,1674518833
343,lorengau,-2.0226,147.2712,26.44,83,100,2.41,PG,1674518834
344,ancud,-41.8697,-73.8203,13.1,95,82,6.68,CL,1674518688
345,silver city,32.7701,-108.2803,-0.05,62,100,3.13,US,1674518835
346,pouebo,-20.4,164.5667,29.34,69,75,1.06,NC,1674518835
347,nishihara,26.1842,127.7558,16.6,77,75,16.98,JP,1674518836
348,lerwick,60.1545,-1.1494,9.0,97,100,8.57,GB,1674518750
349,longyearbyen,78.2186,15.6401,-3.09,80,75,2.06,SJ,1674518591
350,mahebourg,-20.4081,57.7,24.03,76,100,1.23,MU,1674518837
351,guadalupe victoria,32.2869,-115.105,17.19,17,0,7.82,MX,1674518837
352,banyo,6.75,11.8167,20.09,26,78,1.07,CM,1674518838
353,vari,37.8312,23.8081,13.12,85,13,3.71,GR,1674518838
354,suntar,62.1444,117.6319,-30.38,91,100,3.08,RU,1674518839
355,evensk,61.95,159.2333,-13.09,70,100,10.23,RU,1674518839
356,mehamn,71.0357,27.8492,-0.03,86,75,9.77,NO,1674518840
357,verkhoyansk,67.5447,133.385,-45.0,99,100,0.14,RU,1674518840
358,hovd,48.0056,91.6419,-22.75,80,100,0.46,MN,1674518841
359,safford,32.834,-109.7076,5.51,57,0,4.12,US,1674518629
360,mananara,-16.1667,49.7667,23.65,89,100,1.62,MG,1674518841
361,grandview,38.8858,-94.533,3.84,75,0,3.6,US,1674518842
362,vawkavysk,53.1561,24.4513,0.44,99,98,1.29,BY,1674518728
363,bodden town,19.2833,-81.25,27.0,79,20,3.6,KY,1674518843
364,alcaniz,41.05,-0.1333,-0.33,72,66,5.33,ES,1674518843
365,la sarre,48.8002,-79.1996,-2.36,88,100,4.44,CA,1674518844
366,dinguiraye,11.3,-10.7167,27.61,22,34,1.85,GN,1674518844
367,monroe,43.1501,-77.6831,0.25,90,100,4.12,US,1674518643
368,naron,43.5167,-8.1528,10.33,74,37,5.56,ES,1674518845
369,akdepe,42.0551,59.3788,-6.05,37,0,3.43,TM,1674518845
370,yamethin,20.4333,96.15,15.39,48,41,1.86,MM,1674518846
371,bluefield,37.2698,-81.2223,-0.52,84,100,5.66,US,1674518847
372,mizan teferi,6.9833,35.5833,19.75,49,39,1.16,ET,1674518847
373,bhinmal,25.0,72.25,11.8,51,0,3.1,IN,1674518848
374,sayyan,15.1718,44.3244,9.33,35,2,1.3,YE,1674518848
375,sanming,26.2486,117.6186,7.44,91,100,1.61,CN,1674518849
376,chicama,-7.8447,-79.1469,20.3,65,30,3.2,PE,1674518850
377,grahamstown,-33.3042,26.5328,21.08,87,33,5.25,ZA,1674518850
378,fairview,40.8126,-73.999,3.46,72,100,10.29,US,1674518743
379,maningrida,-12.0667,134.2667,27.47,83,100,3.26,AU,1674518851
380,gusau,12.1628,6.6614,22.85,15,96,4.0,NG,1674518852
381,port hardy,50.6996,-127.4199,6.13,86,100,4.46,CA,1674518852
382,kaupanger,61.1845,7.2404,3.54,99,100,1.19,NO,1674518853
383,kumo,10.0447,11.2122,23.72,20,46,3.39,NG,1674518853
384,amazar,53.858,120.875,-33.13,95,100,1.43,RU,1674518853
385,mapiripan,2.8892,-72.1256,27.63,57,98,3.52,CO,1674518854
386,jamsa,61.8642,25.19,-3.25,95,100,4.35,FI,1674518854
387,borovoy,55.4333,86.0833,-11.4,85,100,4.0,RU,1674518855
388,richards bay,-28.783,32.0377,22.95,91,2,4.16,ZA,1674518855
389,cidreira,-30.1811,-50.2056,24.36,78,22,5.58,BR,1674518856
390,dunda,-8.1167,34.25,17.67,93,100,1.08,TZ,1674518856
391,aklavik,68.2191,-135.0107,-23.52,97,100,4.19,CA,1674518856
392,yenagoa,4.9247,6.2642,26.33,82,4,1.7,NG,1674518857
393,azle,32.8951,-97.5459,10.86,47,75,4.12,US,1674518621
394,maceio,-9.6658,-35.7353,26.32,81,2,4.72,BR,1674518857
395,lesnoye,58.2841,35.5158,-7.35,94,96,3.2,RU,1674518858
396,cayenne,4.9333,-52.3333,25.02,83,20,4.63,GF,1674518858
397,tevriz,57.509,72.4042,-16.0,98,65,2.5,RU,1674518859
398,nea kerasia,40.4757,22.8689,12.66,67,40,10.29,GR,1674518859
399,solenzo,12.1833,-4.0833,28.41,17,0,0.38,BF,1674518860
400,matipo,-20.2839,-42.3411,21.09,94,100,1.21,BR,1674518860
401,del rio,29.3627,-100.8968,16.06,44,100,8.75,US,1674518860
402,mahibadhoo,3.7833,72.9667,26.15,78,98,5.31,MV,1674518861
403,goderich,43.7501,-81.7165,1.06,74,98,9.47,CA,1674518861
404,westport,41.1415,-73.3579,3.09,86,100,4.12,US,1674518862
405,siteki,-26.45,31.95,17.74,97,70,0.9,SZ,1674518862
406,mantamados,39.3117,26.3339,9.81,78,10,2.67,GR,1674518863
407,am timan,11.0297,20.2827,24.98,17,98,3.03,TD,1674518863
408,glogow,51.6636,16.0845,0.91,89,100,2.65,PL,1674518864
409,veinticinco de mayo,-35.4323,-60.1727,24.99,58,0,2.86,AR,1674518864
410,nadadores,27.05,-101.6,19.38,42,75,3.6,MX,1674518865
411,urusha,54.05,122.9,-31.6,93,100,1.76,RU,1674518865
412,kruisfontein,-34.0033,24.7314,20.73,84,65,7.88,ZA,1674518866
413,pochutla,15.7432,-96.4661,28.9,64,8,2.06,MX,1674518866
414,oga,46.4631,10.347,-3.87,97,99,1.62,IT,1674518867
415,caucaia,-3.7361,-38.6531,27.24,77,38,2.75,BR,1674518867
416,mashhad,36.297,59.6062,-3.92,80,40,4.12,IR,1674518867
417,padang,-0.9492,100.3543,22.03,92,100,2.42,ID,1674518868
418,beyneu,45.3167,55.2,-3.07,33,82,2.95,KZ,1674518868
419,port keats,-14.25,129.55,28.62,64,95,3.52,AU,1674518869
420,sur,22.5667,59.5289,19.38,46,43,5.08,OM,1674518869
421,dunedin,-45.8742,170.5036,17.11,60,66,1.79,NZ,1674518634
422,cuiluan,47.72,128.648,-31.86,93,100,2.63,CN,1674518870
423,north platte,41.1239,-100.7654,1.18,86,100,0.0,US,1674518870
424,edinburg,55.9521,-3.1965,8.39,88,40,4.63,GB,1674518772
425,latung,5.5,120.8833,26.85,77,100,3.34,PH,1674518871
426,saint john,45.2727,-66.0677,-1.43,93,100,9.77,CA,1674518742
427,dharampuri,22.1667,75.35,17.0,46,35,2.19,IN,1674518871
428,tiksi,71.6872,128.8694,-35.98,100,78,1.44,RU,1674518872
429,bima,-8.4667,118.7167,26.4,84,98,1.31,ID,1674518872
430,samarai,-10.6167,150.6667,28.87,74,82,6.29,PG,1674518873
431,mogwase,-25.185,27.2665,19.55,49,1,0.61,ZA,1674518873
432,jieshi,22.8134,115.8257,12.37,67,99,8.42,CN,1674518873
433,bathsheba,13.2167,-59.5167,26.34,73,75,9.26,BB,1674518874
434,honningsvag,70.9821,25.9704,-0.14,86,75,10.29,NO,1674518874
435,krasnoselkup,65.7,82.4667,-31.57,99,19,3.36,RU,1674518875
436,salinopolis,-0.6136,-47.3561,25.76,83,100,5.72,BR,1674518875
437,banepa,27.6298,85.5214,6.18,75,20,2.06,NP,1674518876
438,gazli,40.1333,63.45,-6.36,80,0,1.6,UZ,1674518876
439,puerto madryn,-42.7692,-65.0385,25.37,42,0,9.87,AR,1674518877
440,igrim,63.1906,64.4162,-13.6,96,79,1.98,RU,1674518877
441,salamiyah,35.0113,37.0532,9.0,71,0,0.77,SY,1674518878
442,puro,12.4841,123.3827,25.2,86,99,5.68,PH,1674518878
443,oytal,42.9057,73.2697,-12.25,77,6,1.8,KZ,1674518878
444,tyukhtet,56.5389,89.3011,-11.8,93,100,4.64,RU,1674518879
445,gizo,-8.103,156.8419,28.7,70,81,3.11,SB,1674518880
446,puerto cabezas,14.0351,-83.3888,24.24,87,5,3.65,NI,1674518880
447,atbasar,51.8,68.3333,-19.79,100,73,2.44,KZ,1674518880
448,kamenskiy,50.8855,45.488,-11.78,80,55,0.64,RU,1674518881
449,santa isabel do rio negro,-0.4139,-65.0192,23.82,90,99,1.02,BR,1674518881
450,abu zabad,12.35,29.25,19.37,26,26,5.88,SD,1674518882
451,dom pedrito,-30.9828,-54.6731,29.95,23,61,4.77,BR,1674518882
452,port hedland,-20.3167,118.5667,28.03,65,29,9.26,AU,1674518883
453,zhanaozen,43.3,52.8,-2.5,54,0,3.81,KZ,1674518884
454,santiago,-33.4569,-70.6483,25.7,39,0,7.72,CL,1674518697
455,korla,41.7597,86.1469,-16.0,91,40,2.38,CN,1674518884
456,khasan,42.4308,130.6434,-21.0,58,1,10.17,RU,1674518885
457,tautira,-17.7333,-149.15,24.2,87,100,4.98,PF,1674518885
458,camana,-16.6228,-72.7111,23.0,80,45,1.89,PE,1674518886
459,wallaceburg,42.593,-82.3885,0.57,81,90,2.68,CA,1674518886
460,bud,39.447,-86.1758,0.01,84,11,2.93,US,1674518887
461,gladstone,-23.85,151.25,27.96,61,75,4.12,AU,1674518887
462,kampot,10.6167,104.1833,24.03,78,96,1.1,KH,1674518888
463,iraquara,-12.2486,-41.6194,20.74,93,95,0.23,BR,1674518888
464,pacific grove,36.6177,-121.9166,15.97,48,0,3.09,US,1674518889
465,champerico,14.3,-91.9167,27.01,71,2,3.41,GT,1674518889
466,muros,42.7762,-9.0603,7.83,69,3,9.63,ES,1674518890
467,sokoni,-6.4333,39.55,26.62,83,100,4.48,TZ,1674518890
468,ardabil,38.2498,48.2933,-4.56,86,67,0.7,IR,1674518891
469,mareeba,-17.0,145.4333,28.58,74,19,2.24,AU,1674518891
470,tombouctou,20.0,-3.0,19.12,15,0,3.9,ML,1674518891
471,skibbereen,51.55,-9.2667,8.95,92,40,1.2,IE,1674518892
472,srednekolymsk,67.45,153.6833,-31.01,92,100,1.8,RU,1674518892
473,chapais,49.7834,-74.8492,-6.35,93,100,3.4,CA,1674518893
474,biltine,14.5333,20.9167,21.85,11,90,3.82,TD,1674518894
475,banda aceh,5.5577,95.3222,24.38,83,88,4.37,ID,1674518894
476,lavrentiya,65.5833,-171.0,-26.01,94,52,5.18,RU,1674518895
477,saint-francois,46.4154,3.9054,1.69,80,100,3.09,FR,1674518632
478,cam ranh,11.9214,109.1591,24.98,78,20,7.72,VN,1674518790
479,ihosy,-22.4,46.1167,20.05,98,100,3.25,MG,1674518896
480,lashio,22.9333,97.75,7.39,55,63,1.02,MM,1674518896
481,angoche,-16.2325,39.9086,23.96,92,100,4.42,MZ,1674518896
482,nortelandia,-14.4547,-56.8028,23.23,94,99,1.78,BR,1674518897
483,cahors,44.4167,1.3333,-2.34,91,60,2.07,FR,1674518897
484,sabha,27.0377,14.4283,13.35,25,0,4.31,LY,1674518898
485,baiao,-2.7906,-49.6717,22.84,97,74,1.71,BR,1674518899
486,pilar,-9.5972,-35.9567,24.33,86,3,2.75,BR,1674518900
487,mpika,-11.8343,31.4529,15.4,99,100,1.66,ZM,1674518900
488,hirara,24.8,125.2833,17.41,79,90,18.27,JP,1674518901
489,matagami,49.7502,-77.6328,-2.94,74,100,4.63,CA,1674518901
490,suhbaatar,50.2314,106.2078,-34.87,95,95,0.73,MN,1674518902
491,joshimath,30.5667,79.5667,5.03,61,100,1.58,IN,1674518902
492,sola,-13.8833,167.55,27.19,74,99,3.9,VU,1674518903
493,jinchang,38.4953,102.1739,-13.31,31,0,3.54,CN,1674518903
494,caceres,39.522,-6.3748,1.07,77,0,2.14,ES,1674518904
495,novoagansk,61.9449,76.6625,-29.98,95,87,2.19,RU,1674518904
496,dingzhou,38.5131,114.9956,-13.48,15,0,3.98,CN,1674518904
497,sangar,63.9242,127.4739,-49.53,97,78,1.86,RU,1674518905
498,salcininkai,54.3,25.3833,-1.95,93,100,0.95,LT,1674518906
499,dickinson,29.4608,-95.0513,12.85,70,75,4.12,US,1674518906
500,dauphin,51.1494,-100.0502,-15.74,98,100,0.72,CA,1674518907
501,sabang,5.8933,95.3214,26.5,77,88,7.37,ID,1674518907
502,san roque,36.2107,-5.3842,8.46,57,1,1.54,ES,1674518907
503,kununurra,-15.7667,128.7333,28.99,79,95,2.06,AU,1674518908
504,berlevag,70.8578,29.0864,0.0,69,42,12.86,NO,1674518909
505,magrath,49.4167,-112.8686,-2.59,70,67,5.86,CA,1674518829
506,vangaindrano,-23.35,47.6,24.21,93,100,6.17,MG,1674518909
507,turayf,31.6725,38.6637,8.2,69,0,3.6,SA,1674518910
508,roald,62.5833,6.1333,8.52,87,100,8.23,NO,1674518910
509,chaman,30.9236,66.4512,-0.27,71,6,0.74,PK,1674518910
510,kloulklubed,7.0419,134.2556,25.28,83,91,7.43,PW,1674518911
511,ocampo,21.65,-101.5,18.27,23,34,6.51,MX,1674518714
512,indianola,41.3581,-93.5574,-1.08,81,74,3.13,US,1674518912
513,kirakira,-10.4544,161.9205,27.4,82,98,3.29,SB,1674518912
514,sept-iles,50.2001,-66.3821,-9.97,88,78,2.54,CA,1674518823
515,saint-pierre,-21.3393,55.4781,23.28,88,0,2.06,RE,1674518913
516,sobolevo,54.4299,31.8996,-0.4,90,100,0.95,RU,1674518913
517,police,53.5521,14.5718,0.18,82,15,0.89,PL,1674518914
518,visby,57.6409,18.296,-1.21,86,100,6.69,SE,1674518914
519,placido de castro,-10.3353,-67.1856,23.16,87,97,1.48,BR,1674518915
520,dorado,18.4588,-66.2677,25.94,78,53,4.0,PR,1674518915
521,matay,28.419,30.7792,13.02,88,0,4.77,EG,1674518916
522,saldanha,-33.0117,17.9442,17.21,85,4,3.14,ZA,1674518916
523,laiwu,36.1928,117.6569,-13.85,20,44,5.27,CN,1674518916
524,waipawa,-41.4122,175.5153,15.32,65,59,3.01,NZ,1674518917
525,dudinka,69.4058,86.1778,-36.36,98,7,1.22,RU,1674518917
526,caravelas,-17.7125,-39.2481,26.07,85,100,4.93,BR,1674518918
527,nantucket,41.2835,-70.0995,1.19,98,100,8.23,US,1674518646
528,poum,-20.2333,164.0167,27.16,78,49,2.52,NC,1674518918
529,nicoya,10.1483,-85.452,26.84,61,29,3.66,CR,1674518919
530,candelaria,13.9311,121.4233,26.33,85,76,2.9,PH,1674518919
531,santo domingo,18.5001,-69.9886,25.58,79,2,0.89,DO,1674518920
532,kumluca,36.3703,30.2869,14.14,55,0,2.03,TR,1674518920
533,shizuishan,39.2333,106.7694,-19.01,60,0,3.98,CN,1674518920
534,adelaide,-34.9333,138.6,26.9,51,0,2.06,AU,1674518834
535,mount vernon,40.9126,-73.8371,3.56,75,100,10.29,US,1674518696
536,ryotsu,38.0833,138.4333,3.16,92,100,4.93,JP,1674518921
537,barguzin,53.6167,109.6167,-35.58,86,80,2.2,RU,1674518922
538,piacabucu,-10.4056,-36.4344,26.19,82,2,5.07,BR,1674518922
539,kysyl-syr,63.8986,122.7617,-36.3,99,100,1.47,RU,1674518923
540,tanout,14.9709,8.8879,20.65,14,62,4.13,NE,1674518923
541,todos santos,23.45,-110.2167,24.06,72,21,3.23,MX,1674518923
542,bela vista,-22.1089,-56.5211,21.9,92,91,2.27,BR,1674518830
543,svecha,58.2785,47.5164,-11.51,98,100,1.43,RU,1674518924
544,gornopravdinsk,60.05,69.9,-19.97,100,84,1.42,RU,1674518924
545,pangoa,-12.1167,-73.0,20.87,98,94,0.7,PE,1674518925
546,abalak,58.1286,68.5944,-15.77,97,83,2.71,RU,1674518925
547,bose,45.4612,8.0137,5.42,93,100,2.6,IT,1674518926
548,pangkalanbuun,-2.6833,111.6167,24.53,94,100,1.05,ID,1674518926
549,porto empedocle,37.2934,13.5264,9.2,67,37,1.93,IT,1674518927
550,sambava,-14.2667,50.1667,23.9,87,100,1.56,MG,1674518927
551,tromso,69.6496,18.957,0.01,74,75,7.2,NO,1674518928
552,new ulm,44.3125,-94.4605,1.35,88,0,5.14,US,1674518928
553,zhuhai,22.2769,113.5678,13.88,67,40,12.86,CN,1674518929
554,zell am see,47.3256,12.7944,2.06,49,97,2.19,AT,1674518929
555,ketchikan,55.3422,-131.6461,8.26,76,75,0.0,US,1674518930
556,rocha,-34.4833,-54.3333,16.67,76,0,2.03,UY,1674518930
557,olecko,54.0337,22.507,-0.34,85,100,1.08,PL,1674518930
558,galdar,28.147,-15.6502,17.28,67,64,6.7,ES,1674518931
559,acarau,-2.8856,-40.12,25.71,82,79,4.1,BR,1674518817
560,vao,-22.6667,167.4833,26.03,83,93,2.28,NC,1674518932
561,marzuq,14.4,46.4667,14.87,72,3,1.22,YE,1674518932
562,komarikhinskiy,58.0979,57.1163,-18.97,100,100,1.24,RU,1674518933
563,shelburne,44.0787,-80.2041,-1.16,91,71,6.47,CA,1674518933
564,bramming,55.4695,8.7001,1.36,80,75,2.06,DK,1674518934
565,carbonia,39.1672,8.5222,5.56,83,99,4.13,IT,1674518934
566,grand gaube,-20.0064,57.6608,24.1,79,100,1.34,MU,1674518934
567,malanje,-9.5402,16.341,16.36,98,98,1.77,AO,1674518935
568,orissaare,58.5592,23.0826,0.54,87,33,5.63,EE,1674518936
569,tynda,55.1667,124.7167,-33.96,94,100,1.53,RU,1674518936
570,santa maria,-29.6842,-53.8069,28.85,33,61,2.41,BR,1674518936
571,laguna,38.421,-121.4238,17.16,28,0,7.72,US,1674518937
572,jacareacanga,-6.2222,-57.7528,23.47,97,91,0.76,BR,1674518937
573,sweetwater,25.7634,-80.3731,23.34,75,75,3.6,US,1674518640
574,cognac,45.5,-0.25,2.88,70,100,4.12,FR,1674518938
575,liwale,-9.7667,37.9333,19.72,93,100,1.61,TZ,1674518939
576,okha,53.5739,142.9478,-28.67,94,100,7.61,RU,1674518939
577,aasiaat,68.7098,-52.8699,-12.32,96,100,3.44,GL,1674518939
578,troitsko-pechorsk,62.7084,56.1964,-12.17,93,83,2.42,RU,1674518940
579,elliot lake,46.3834,-82.6331,-3.25,89,100,5.29,CA,1674518941
580,shuiji,27.4214,118.345,5.78,88,80,1.86,CN,1674518941
581,byron bay,-28.65,153.6167,26.64,60,13,3.18,AU,1674518671
582,quelimane,-17.8786,36.8883,22.62,97,91,2.04,MZ,1674518942
583,weyburn,49.6668,-103.8511,-10.47,97,100,2.18,CA,1674518835
584,russell,32.3502,-85.1999,8.78,75,0,0.0,US,1674518943
